|TYPE|VARIABLE|VARIANT
20059004|_SUG_Arteria_afectada|Arteria basilar|a. basilar
20059004|_SUG_Arteria_afectada|Arteria basilar|a.basilar
20059004|_SUG_Arteria_afectada|Arteria basilar|ab
20059004|_SUG_Arteria_afectada|Arteria basilar|art basilar
20059004|_SUG_Arteria_afectada|Arteria basilar|arteria basilar
20059004|_SUG_Arteria_afectada|Arteria carótida común|acc
20059004|_SUG_Arteria_afectada|Arteria carótida común|arteria acc
20059004|_SUG_Arteria_afectada|Arteria carótida común|arteria carotida comun
20059004|_SUG_Arteria_afectada|Arteria carótida común|carotide
20059004|_SUG_Arteria_afectada|Arteria carótida común|arteria carotide
20059004|_SUG_Arteria_afectada|Arteria carótida común|arteria carotidea
20059004|_SUG_Arteria_afectada|Arteria carótida común|arteria carotidi
20059004|_SUG_Arteria_afectada|Arteria carótida común|carotida
20059004|_SUG_Arteria_afectada|Arteria carótida interna|a. carotida interna
20059004|_SUG_Arteria_afectada|Arteria carótida interna|a.carotida interna
20059004|_SUG_Arteria_afectada|Arteria carótida interna|aci
20059004|_SUG_Arteria_afectada|Arteria carótida interna|arteria aci
20059004|_SUG_Arteria_afectada|Arteria carótida interna|arteria carotida interna
20059004|_SUG_Arteria_afectada|Arteria carótida interna|arteria ica
20059004|_SUG_Arteria_afectada|Arteria carótida interna|carotida interna
20059004|_SUG_Arteria_afectada|Arteria carótida interna|ica
20059004|_SUG_Arteria_afectada|Arteria carótida interna segmento cervical o C1|arteria c1
20059004|_SUG_Arteria_afectada|Arteria carótida interna segmento cervical o C1|c1
20059004|_SUG_Arteria_afectada|Arteria carótida interna terminal (o ACI-T/ TICA)|aci-t
20059004|_SUG_Arteria_afectada|Arteria carótida interna terminal (o ACI-T/ TICA)|arteria aci-t
20059004|_SUG_Arteria_afectada|Arteria carótida interna terminal (o ACI-T/ TICA)|arteria carotida interna terminal
20059004|_SUG_Arteria_afectada|Arteria carótida interna terminal (o ACI-T/ TICA)|arteria tica
20059004|_SUG_Arteria_afectada|Arteria carótida interna terminal (o ACI-T/ TICA)|tica
20059004|_SUG_Arteria_afectada|Arteria carótida primitiva|arteria carotida primitiva
20059004|_SUG_Arteria_afectada|Arteria carótida primitiva|carotida primitiva
20059004|_SUG_Arteria_afectada|Arteria cerebelosa posteroinferior (o PICA)|aica
20059004|_SUG_Arteria_afectada|Arteria cerebelosa posteroinferior (o PICA)|arteria aica
20059004|_SUG_Arteria_afectada|Arteria cerebelosa posteroinferior (o PICA)|arteria cerebelosa anteroinferior
20059004|_SUG_Arteria_afectada|Arteria cerebelosa posteroinferior (o PICA)|arteria cerebelosa posteroinferior
20059004|_SUG_Arteria_afectada|Arteria cerebelosa posteroinferior (o PICA)|arteria cerebelosa superior
20059004|_SUG_Arteria_afectada|Arteria cerebelosa posteroinferior (o PICA)|arteria pica
20059004|_SUG_Arteria_afectada|Arteria cerebelosa posteroinferior (o PICA)|pica
20059004|_SUG_Arteria_afectada|Arteria cerebelosa superior|acs
20059004|_SUG_Arteria_afectada|Arteria cerebelosa superior|arteria acs
20059004|_SUG_Arteria_afectada|Arteria cerebral anterior|aca
20059004|_SUG_Arteria_afectada|Arteria cerebral anterior|acoa
20059004|_SUG_Arteria_afectada|Arteria cerebral anterior|arteria aca
20059004|_SUG_Arteria_afectada|Arteria cerebral anterior|arteria acoa
20059004|_SUG_Arteria_afectada|Arteria cerebral anterior|arteria cerebral anterior
20059004|_SUG_Arteria_afectada|Arteria cerebral anterior segmento A2|a2
20059004|_SUG_Arteria_afectada|Arteria cerebral anterior segmento A2|arteria a2
20059004|_SUG_Arteria_afectada|Arteria cerebral media|acm
20059004|_SUG_Arteria_afectada|Arteria cerebral media|art cerebral media
20059004|_SUG_Arteria_afectada|Arteria cerebral media|art. cerebral media
20059004|_SUG_Arteria_afectada|Arteria cerebral media|arteria acm
20059004|_SUG_Arteria_afectada|Arteria cerebral media|arteria cerebral media
20059004|_SUG_Arteria_afectada|Arteria cerebral media|arteria cerebral mitja
20059004|_SUG_Arteria_afectada|Arteria cerebral media|arteria cerebrals mitges
20059004|_SUG_Arteria_afectada|Arteria cerebral media|arteria nucleo lenticular
20059004|_SUG_Arteria_afectada|Arteria cerebral media|nucleo lenticular
20059004|_SUG_Arteria_afectada|Arteria cerebral media segmento|arteria cerebral media segmento
20059004|_SUG_Arteria_afectada|Arteria cerebral media segmento M1|arteria m1
20059004|_SUG_Arteria_afectada|Arteria cerebral media segmento M1|m1
20059004|_SUG_Arteria_afectada|Arteria cerebral media segmento M2|arteria m2
20059004|_SUG_Arteria_afectada|Arteria cerebral media segmento M2|m2
20059004|_SUG_Arteria_afectada|Arteria cerebral media segmento M3|arteria m3
20059004|_SUG_Arteria_afectada|Arteria cerebral media segmento M3|m3
20059004|_SUG_Arteria_afectada|Arteria cerebral media segmento M4|arteria m4
20059004|_SUG_Arteria_afectada|Arteria cerebral media segmento M4|m4
20059004|_SUG_Arteria_afectada|Arteria cerebral media segmento M5|arteria m5
20059004|_SUG_Arteria_afectada|Arteria cerebral media segmento M5|m5
20059004|_SUG_Arteria_afectada|Arteria cerebral media segmento M6|arteria m6
20059004|_SUG_Arteria_afectada|Arteria cerebral media segmento M6|m6
20059004|_SUG_Arteria_afectada|Arteria cerebral posterior|acp
20059004|_SUG_Arteria_afectada|Arteria cerebral posterior|arteria acp
20059004|_SUG_Arteria_afectada|Arteria cerebral posterior|arteria cerebral posterior
20059004|_SUG_Arteria_afectada|Arteria cerebral posterior|arteria cerebrales posteriores
20059004|_SUG_Arteria_afectada|Arteria cerebral posterior|cerebrales posteriores
20059004|_SUG_Arteria_afectada|Arteria circunferencial corta|a. circunferencial corta
20059004|_SUG_Arteria_afectada|Arteria circunferencial corta|a.circunferencial corta
20059004|_SUG_Arteria_afectada|Arteria coroidea anterior|a. coroidea ant
20059004|_SUG_Arteria_afectada|Arteria coroidea anterior|a.coroidea ant
20059004|_SUG_Arteria_afectada|Arteria coroidea anterior|arteria coroidea anterior
20059004|_SUG_Arteria_afectada|Arteria coroidea posterior|arteria coroidea posterior
20059004|_SUG_Arteria_afectada|Arteria lenticuloestriada|arteria lenticular estriadas
20059004|_SUG_Arteria_afectada|Arteria lenticuloestriada|arteria lenticular-estriadas
20059004|_SUG_Arteria_afectada|Arteria lenticuloestriada|arteria lenticuloestriada
20059004|_SUG_Arteria_afectada|Arteria lenticuloestriada|lenticular estriadas
20059004|_SUG_Arteria_afectada|Arteria lenticuloestriada|lenticular-estriadas
20059004|_SUG_Arteria_afectada|Arteria paramedia|a. paramedia
20059004|_SUG_Arteria_afectada|Arteria paramedia|art. paramedia
20059004|_SUG_Arteria_afectada|Arteria paramedia|arteria paramedia
20059004|_SUG_Arteria_afectada|Arteria paramediana|arteria paramediana
20059004|_SUG_Arteria_afectada|Arteria vertebral|art vertebral
20059004|_SUG_Arteria_afectada|Arteria vertebral|arteria vertebral
20059004|_SUG_Arteria_afectada|Arteria vertebral segmento V1|arteria v1
20059004|_SUG_Arteria_afectada|Arteria vertebral segmento V1|v1
20059004|_SUG_Arteria_afectada|Indeterminado|arteria indeterm i na do
20059004|_SUG_Arteria_afectada|Indeterminado|arteria indeterminado
20059004|_SUG_Arteria_afectada|Indeterminado|arteria no especif.
20059004|_SUG_Arteria_afectada|Indeterminado|arteria territorio indeterminado
20059004|_SUG_Arteria_afectada|Indeterminado|indeterm i na do
20059004|_SUG_Arteria_afectada|Indeterminado|indeterminado
20059004|_SUG_Arteria_afectada|Indeterminado|no especif.
20059004|_SUG_Arteria_afectada|Indeterminado|territorio indeterminado
20059004|_SUG_Arteria_afectada|Sistema vértebrobasilar|arteria vb
20059004|_SUG_Arteria_afectada|Sistema vértebrobasilar|arteria vertebr basilar
20059004|_SUG_Arteria_afectada|Sistema vértebrobasilar|arteria vertebro basilar
20059004|_SUG_Arteria_afectada|Sistema vértebrobasilar|arteria vertebro-basilar
20059004|_SUG_Arteria_afectada|Sistema vértebrobasilar|vertebro basilar
20059004|_SUG_Arteria_afectada|Sistema vértebrobasilar|arteria vertebrobasilar
20059004|_SUG_Arteria_afectada|Sistema vértebrobasilar|vb
C0000010|_SUG_ASPECTS|ASPECTS|aspects 0
C0000010|_SUG_ASPECTS|ASPECTS|aspects score 0
266257000|_SUG_Ataque_isquemico_transitorio|Ataque isquémico transitorio|accidente transitori isquemia
266257000|_SUG_Ataque_isquemico_transitorio|Ataque isquémico transitorio|ait
266257000|_SUG_Ataque_isquemico_transitorio|Ataque isquémico transitorio|aits
266257000|_SUG_Ataque_isquemico_transitorio|Ataque isquémico transitorio|ataque isquemia transitorio
266257000|_SUG_Ataque_isquemico_transitorio|Ataque isquémico transitorio|ictus isquemia minor
266257000|_SUG_Ataque_isquemico_transitorio|Ataque isquémico transitorio|ictus minor
266257000|_SUG_Ataque_isquemico_transitorio|Ataque isquémico transitorio|infarto clinicamente regresivo
266257000|_SUG_Ataque_isquemico_transitorio|Ataque isquémico transitorio|isquemia cerebral transitoria
266257000|_SUG_Ataque_isquemico_transitorio|Ataque isquémico transitorio|sindrome de alarma capsular
266257000|_SUG_Ataque_isquemico_transitorio|Ataque isquémico transitorio|sindrome sensitivo motor
266257000|_SUG_Ataque_isquemico_transitorio|Ataque isquémico transitorio|sindrome sensitivo-motor regresivo
266257000|_SUG_Ataque_isquemico_transitorio|Ataque isquémico transitorio|tia
134198009|_SUG_Etiologia|Aneurisma|aneurisma
134198009|_SUG_Etiologia|Aneurisma|causa aneurisma
134198009|_SUG_Etiologia|Aneurisma|causa posiblemente aneurisma
134198009|_SUG_Etiologia|Aneurisma|causa probablemente aneurisma
134198009|_SUG_Etiologia|Aneurisma|de origen aneurisma
134198009|_SUG_Etiologia|Aneurisma|de origen posiblemente aneurisma
134198009|_SUG_Etiologia|Aneurisma|de origen probablemente aneurisma
134198009|_SUG_Etiologia|Aneurisma|etiologia aneurisma
134198009|_SUG_Etiologia|Aneurisma|etiologia posiblemente aneurisma
134198009|_SUG_Etiologia|Aneurisma|etiologia probablemente aneurisma
134198009|_SUG_Etiologia|Aneurisma|origen aneurisma
134198009|_SUG_Etiologia|Aneurisma|origen posiblemente aneurisma
134198009|_SUG_Etiologia|Aneurisma|origen probablemente aneurisma
134198009|_SUG_Etiologia|Aneurisma|perfil aneurisma
134198009|_SUG_Etiologia|Aneurisma|perfil posiblemente aneurisma
134198009|_SUG_Etiologia|Aneurisma|perfil probablemente aneurisma
134198009|_SUG_Etiologia|Angiopatía amiloide|angiopatia amiloide
134198009|_SUG_Etiologia|Angiopatía amiloide|angiopatia amiloide cerebral
134198009|_SUG_Etiologia|Angiopatía amiloide|causa angiopatia amiloide
134198009|_SUG_Etiologia|Angiopatía amiloide|causa angiopatia amiloide cerebral
134198009|_SUG_Etiologia|Angiopatía amiloide|causa posiblemente angiopatia amiloide
134198009|_SUG_Etiologia|Angiopatía amiloide|causa posiblemente angiopatia amiloide cerebral
134198009|_SUG_Etiologia|Angiopatía amiloide|causa probablemente angiopatia amiloide
134198009|_SUG_Etiologia|Angiopatía amiloide|causa probablemente angiopatia amiloide cerebral
134198009|_SUG_Etiologia|Angiopatía amiloide|de origen angiopatia amiloide
134198009|_SUG_Etiologia|Angiopatía amiloide|de origen angiopatia amiloide cerebral
134198009|_SUG_Etiologia|Angiopatía amiloide|de origen posiblemente angiopatia amiloide
134198009|_SUG_Etiologia|Angiopatía amiloide|de origen posiblemente angiopatia amiloide cerebral
134198009|_SUG_Etiologia|Angiopatía amiloide|de origen probablemente angiopatia amiloide
134198009|_SUG_Etiologia|Angiopatía amiloide|de origen probablemente angiopatia amiloide cerebral
134198009|_SUG_Etiologia|Angiopatía amiloide|etiologia angiopatia amiloide
134198009|_SUG_Etiologia|Angiopatía amiloide|etiologia angiopatia amiloide cerebral
134198009|_SUG_Etiologia|Angiopatía amiloide|etiologia posiblemente angiopatia amiloide
134198009|_SUG_Etiologia|Angiopatía amiloide|etiologia posiblemente angiopatia amiloide cerebral
134198009|_SUG_Etiologia|Angiopatía amiloide|etiologia probablemente angiopatia amiloide
134198009|_SUG_Etiologia|Angiopatía amiloide|etiologia probablemente angiopatia amiloide cerebral
134198009|_SUG_Etiologia|Angiopatía amiloide|origen angiopatia amiloide
134198009|_SUG_Etiologia|Angiopatía amiloide|origen angiopatia amiloide cerebral
134198009|_SUG_Etiologia|Angiopatía amiloide|origen posiblemente angiopatia amiloide
134198009|_SUG_Etiologia|Angiopatía amiloide|origen posiblemente angiopatia amiloide cerebral
134198009|_SUG_Etiologia|Angiopatía amiloide|origen probablemente angiopatia amiloide
134198009|_SUG_Etiologia|Angiopatía amiloide|origen probablemente angiopatia amiloide cerebral
134198009|_SUG_Etiologia|Angiopatía amiloide|perfil angiopatia amiloide
134198009|_SUG_Etiologia|Angiopatía amiloide|perfil angiopatia amiloide cerebral
134198009|_SUG_Etiologia|Angiopatía amiloide|perfil posiblemente angiopatia amiloide
134198009|_SUG_Etiologia|Angiopatía amiloide|perfil posiblemente angiopatia amiloide cerebral
134198009|_SUG_Etiologia|Angiopatía amiloide|perfil probablemente angiopatia amiloide
134198009|_SUG_Etiologia|Angiopatía amiloide|perfil probablemente angiopatia amiloide cerebral
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|ateromatosis
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|aterosclerotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|aterotrombotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|causa ateromatosis
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|causa aterosclerotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|causa aterotrombotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|causa posiblemente ateromatosis
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|causa posiblemente aterosclerotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|causa posiblemente aterotrombotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|causa probablemente ateromatosis
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|causa probablemente aterosclerotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|causa probablemente aterotrombotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|de origen ateromatosis
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|de origen aterosclerotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|de origen aterotrombotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|de origen posiblemente ateromatosis
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|de origen posiblemente aterosclerotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|de origen posiblemente aterotrombotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|de origen probablemente ateromatosis
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|de origen probablemente aterosclerotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|de origen probablemente aterotrombotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|etiologia ateromatosis
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|etiologia aterosclerotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|etiologia aterotrombotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|etiologia posiblemente ateromatosis
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|etiologia posiblemente aterosclerotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|etiologia posiblemente aterotrombotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|etiologia probablemente ateromatosis
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|etiologia probablemente aterosclerotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|etiologia probablemente aterotrombotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|origen ateromatosis
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|origen aterosclerotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|origen aterotrombotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|origen posiblemente ateromatosis
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|origen posiblemente aterosclerotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|origen posiblemente aterotrombotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|origen probablemente ateromatosis
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|origen probablemente aterosclerotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|origen probablemente aterotrombotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|perfil ateromatosis
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|perfil aterosclerotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|perfil aterotrombotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|perfil posiblemente ateromatosis
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|perfil posiblemente aterosclerotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|perfil posiblemente aterotrombotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|perfil probablemente ateromatosis
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|perfil probablemente aterosclerotico
134198009|_SUG_Etiologia|Aterotrombótico/aterosclerótico|perfil probablemente aterotrombotico
134198009|_SUG_Etiologia|Cardioembólico (CE)|cardiaco
134198009|_SUG_Etiologia|Cardioembólico (CE)|cardio embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa cardiaco
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa cardio embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa cardioemebolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa ce
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa embolica
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa embolismo paradojico
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa mecanisme embolic
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa posiblemente cardiaco
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa posiblemente cardio embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa posiblemente cardioemebolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa posiblemente ce
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa posiblemente embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa posiblemente embolismo paradojico
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa posiblemente mecanisme embolic
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa probablemente cardiaco
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa probablemente cardio embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa probablemente cardioemebolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa probablemente ce
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa probablemente embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa probablemente embolismo paradojico
134198009|_SUG_Etiologia|Cardioembólico (CE)|causa probablemente mecanisme embolic
134198009|_SUG_Etiologia|Cardioembólico (CE)|ce
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen cardiaco
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen cardio embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen cardioemebolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen ce
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen embolismo paradojico
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen mecanisme embolic
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen posiblemente cardiaco
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen posiblemente cardio embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen posiblemente cardioemebolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen posiblemente ce
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen posiblemente embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen posiblemente embolismo paradojico
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen posiblemente mecanisme embolic
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen probablemente cardiaco
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen probablemente cardio embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen probablemente cardioemebolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen probablemente ce
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen probablemente embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen probablemente embolismo paradojico
134198009|_SUG_Etiologia|Cardioembólico (CE)|de origen probablemente mecanisme embolic
134198009|_SUG_Etiologia|Cardioembólico (CE)|embolica
134198009|_SUG_Etiologia|Cardioembólico (CE)|embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|embolismo paradojico
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia cardiaco
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia cardio embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia cardioemebolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia ce
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia embolismo paradojico
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia mecanisme embolic
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia posiblemente cardiaco
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia posiblemente cardio embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia posiblemente cardioemebolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia posiblemente ce
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia posiblemente embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia posiblemente embolismo paradojico
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia posiblemente mecanisme embolic
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia probablemente cardiaco
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia probablemente cardio embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia probablemente cardioemebolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia probablemente ce
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia probablemente embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia probablemente embolismo paradojico
134198009|_SUG_Etiologia|Cardioembólico (CE)|etiologia probablemente mecanisme embolic
134198009|_SUG_Etiologia|Cardioembólico (CE)|mecanisme embolic
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen cardiaco
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen cardio embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen cardioemebolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen ce
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen embolismo paradojico
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen mecanisme embolic
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen posiblemente cardiaco
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen posiblemente cardio embolico
134198009|_SUG_Etiologia|Cardioembólico (CE)|origen posiblemente cardioemebolico
