|TYPE|VARIABLE|VARIANT
246267002|_SUG_Localizacion|Infarto lacunar o LACI|lacunar
246267002|_SUG_Localizacion|Infarto parcial de circulación anterior o PACI|infarto parcial de circulacion anterior
246267002|_SUG_Localizacion|Infarto parcial de circulación anterior o PACI|paci
246267002|_SUG_Localizacion|Infarto total de circulación anterior o TACI|infarto total de circulacion anterior
246267002|_SUG_Localizacion|Infarto total de circulación anterior o TACI|taci
246267002|_SUG_Localizacion|Intraventricular|intraventricular
246267002|_SUG_Localizacion|Intraventricular|ventriculos
246267002|_SUG_Localizacion|Lobar|lobar
246267002|_SUG_Localizacion|Occipital|occipital
246267002|_SUG_Localizacion|Parietal|parietal
246267002|_SUG_Localizacion|Parietal y occipital|parietooccipital
246267002|_SUG_Localizacion|Posterior|infarto de circulacion posterior
246267002|_SUG_Localizacion|Posterior|posterior
246267002|_SUG_Localizacion|Posterior|protuberancial
246267002|_SUG_Localizacion|Posterior/tronco/bulbar|basilar
246267002|_SUG_Localizacion|Profunda o ganglios de la base|capsulo talamic
246267002|_SUG_Localizacion|Profunda o ganglios de la base|caudado
246267002|_SUG_Localizacion|Profunda o ganglios de la base|corona radiada
246267002|_SUG_Localizacion|Profunda o ganglios de la base|ganglicapsular
246267002|_SUG_Localizacion|Profunda o ganglios de la base|ganglios basales
246267002|_SUG_Localizacion|Profunda o ganglios de la base|ganglios de la base
246267002|_SUG_Localizacion|Profunda o ganglios de la base|ggbb
246267002|_SUG_Localizacion|Profunda o ganglios de la base|lenticular
246267002|_SUG_Localizacion|Profunda o ganglios de la base|lenticular capsular
246267002|_SUG_Localizacion|Profunda o ganglios de la base|lenticular capsulotalamico
246267002|_SUG_Localizacion|Profunda o ganglios de la base|palido
246267002|_SUG_Localizacion|Profunda o ganglios de la base|profunda
246267002|_SUG_Localizacion|Profunda o ganglios de la base|profundes
246267002|_SUG_Localizacion|Profunda o ganglios de la base|putamen
246267002|_SUG_Localizacion|Profunda o ganglios de la base|putaminal
246267002|_SUG_Localizacion|Profunda o ganglios de la base|talamica
246267002|_SUG_Localizacion|Profunda o ganglios de la base|talamo
246267002|_SUG_Localizacion|Profunda o ganglios de la base|talamo capuslar
246267002|_SUG_Localizacion|Subcortical|subcorticals
246267002|_SUG_Localizacion|Temporal|emporo insular
246267002|_SUG_Localizacion|Temporal|temporal
246267002|_SUG_Localizacion|Temporal y profunda|temporal basal
246267002|_SUG_Localizacion|Troncal|tronco
273729003|_SUG_mRankin|mRankin|escala de rankin modificada 0
273729003|_SUG_mRankin|mRankin|mrankin 0
273729003|_SUG_mRankin|mRankin|mrankinscale 0
273729003|_SUG_mRankin|mRankin|mrs 0
273729003|_SUG_mRankin|mRankin|rankin 0
450741005|_SUG_NIHSS|NIHSS|0 en la escala nihss
450741005|_SUG_NIHSS|NIHSS|escala nihss 0
450741005|_SUG_NIHSS|NIHSS|escala nihss es de 0 puntos
450741005|_SUG_NIHSS|NIHSS|nhiss 0
450741005|_SUG_NIHSS|NIHSS|nih 0
450741005|_SUG_NIHSS|NIHSS|nihaa 0
450741005|_SUG_NIHSS|NIHSS|nihss 0
450741005|_SUG_NIHSS|NIHSS|nishss 0
450741005|_SUG_NIHSS|NIHSS|nissh 0
450741005|_SUG_NIHSS|NIHSS|puntuacion total nih:0
C0000025|_SUG_Puerta_aguja|Tiempo puerta-aguja|puerta aguja
C0000024|_SUG_Recanalizacion|Recanalización|recanalizacion
34227000|_SUG_TAC_craneal|Angiotomografía computarizada|tc arterias cerebrales
34227000|_SUG_TAC_craneal|TAC|tac
34227000|_SUG_TAC_craneal|TAC|tc
34227000|_SUG_TAC_craneal|Tac craneal|tac - craneal
34227000|_SUG_TAC_craneal|Tac craneal|tac cerebral
34227000|_SUG_TAC_craneal|Tac craneal|tac cerebro
34227000|_SUG_TAC_craneal|Tac craneal|tac craneal
34227000|_SUG_TAC_craneal|Tac craneal|tac craneo
34227000|_SUG_TAC_craneal|Tac craneal|tac crani
34227000|_SUG_TAC_craneal|Tac craneal|tac crani al
34227000|_SUG_TAC_craneal|Tac craneal|tac cranial
34227000|_SUG_TAC_craneal|Tac craneal|tac de cap
34227000|_SUG_TAC_craneal|Tac craneal|tac de craneo
34227000|_SUG_TAC_craneal|Tac craneal|tacs craneales
34227000|_SUG_TAC_craneal|Tac craneal|tc - craneal
34227000|_SUG_TAC_craneal|Tac craneal|tc cerebral
34227000|_SUG_TAC_craneal|Tac craneal|tc cerebro
34227000|_SUG_TAC_craneal|Tac craneal|tc craneal
34227000|_SUG_TAC_craneal|Tac craneal|tc crani
34227000|_SUG_TAC_craneal|Tac craneal|tc crani al
34227000|_SUG_TAC_craneal|Tac craneal|tc cranial
34227000|_SUG_TAC_craneal|Tac craneal|tc de cap
34227000|_SUG_TAC_craneal|Tac craneal|tc de craneo
34227000|_SUG_TAC_craneal|Tac craneal|tomografia axial computeritzada de cap
34227000|_SUG_TAC_craneal|Tac craneal|tomografia de cap
34227000|_SUG_TAC_craneal|TAC-perfusión|tac perfusion cerebral
34227000|_SUG_TAC_craneal|TAC-perfusión|tac perfusioncerebral
34227000|_SUG_TAC_craneal|TAC-perfusión|tc perfusion cerebral
34227000|_SUG_TAC_craneal|TAC-perfusión|tc perfusioncerebral
C0000008|_SUG_Test_de_disfagia|Test de disfagia|prueba de disfagia
C0000007|_SUG_Test_de_disfagia|Test de disfagia|test de deglucion
C0000007|_SUG_Test_de_disfagia|Test de disfagia|test de disfagia
C0000007|_SUG_Test_de_disfagia|Test de disfagia|test deglucion
C0000007|_SUG_Test_de_disfagia|Test de disfagia|test mecv-v
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|a.a.s.
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|aas
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|abciximab
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|ac acetilsalicilico
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|acetil salicilic,acid
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|acetilsalicilico
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|acetilsalicilico acido
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|acetylsalicylic acid
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|acetylsalicylic acid, combinations with proton pump inhibitors
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|acido acetilsalicilico
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|adiro
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|agrastat
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|aspirina
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|brilique
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|cangrelor
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|cilostazol
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|clopidogrel
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|combinations
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|dipyridamole
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|disgren
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|duoplavin
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|ekistol
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|hepraina
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|persantin
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|plavix
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|pletal
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|prasugler
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|reopro
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|ticagrelor
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|ticlopidine
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|tiklid
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|tirofiban
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|triflusal
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|tromalyt
108972005|_SUG_Tratamiento_antiagregante|Tratamiento antiagregante|vatoud
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|acenocumarol
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|aldocumar
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|apixaban
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|bemiparin
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|clexane
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|dabigatran
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|dabigatran etexilate
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|dalteparin
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|edoxaban
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|eliquis
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|enoxaparin
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|fragmin
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|fraxiparina
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|hbpm
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|heparin
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|heparina
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|hibor
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|innohep
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|lixiana
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|nadroparin
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|parnaparin
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|pradaxa
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|reviparin
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|rivaroxaban
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|sintrom
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|warfarin
81839001|_SUG_Tratamiento_anticoagulante|Tratamiento anticoagulante|xarelto
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|angioradiologia intervencionista
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|arteriografia trombectomia
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|embolectomia mecánica
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|procedimiento de revascularizacion
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|reperfusion intraateria
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|rescate endovascular
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|rescate intraarterial
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|terapia de reperfusion
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|terapia de rescate
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|terapia endovascular
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|terapia endovascular (trombectomia mecanica)
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tev
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tev (trombectomia mecanica)
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tev mecanica
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tractament intraarterial
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tractament mecanic endovascular
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tractament neurovascular
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento agudo mecanico
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento de reperfusion
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento de reperfusion intrarterial
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento de reperfusionmediante trombectomia mecanica
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento de repermeabilizacion
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento de rescate
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento de revascularizacion
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento de revascularización intraarterial
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento endovascular
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento endovascular mediante trombectomia mecnica
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento intraarterial
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento intraarterial primario
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento mecanico del ictus
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento neurointervencionista
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento recanalizador
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento recanalizador endovenoso
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento reperfusion
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento rescate endovascular
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tratamiento revascularizador
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|trombectomia
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|trombectomia cerebrala
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|trombectomia endovascular
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|trombectomia endovenosa
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|trombectomía extra e intracraneal mecánica
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|trombectomia intra i extra craneal mecanica
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|trombectomia intra y extracranea
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|trombectomia intracraneal
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|trombectomia intracraneal mecanica
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|trombectomia mecanica
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|trombectomia mecanica endovascular
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|trombectomia mecanica primaria
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|trombectomia trombectomiamecanica
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|trombectomiacerebrala
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|trombectomiamecanica
433112001|_SUG_Trombectomia_mecanica|trombectomía mecánica|tto endovascular
C0000006|_SUG_Trombolisis_intraarterial|trombólisis intraarterial|trombolisis ia
C0000006|_SUG_Trombolisis_intraarterial|trombólisis intraarterial|trombolisis intraarterial
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|actylise
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|ecas iv
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|fibrinolisi amb rtpa ev
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|fibrinolisis
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|fibrinolisis con alteplase
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|fibrinolisis con r-tpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|fibrinolisis con rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|fibrinolisis con rtpa endovenoso
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|fibrinolisis con rtpa intravenosa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|fibrinolisis endovenosa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|fibrinolisis endovenosa con rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|fibrinolisis endovenosa rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|fibrinolisis ev con rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|fibrinolisis iv
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|fibrinolisis rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|fibrinolisis sistemica con rtpa ev
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|fibrinolitico
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|fibrinolitico amb rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|fibrinolitico con rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|fibrinolizado
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|procedimiento de revascularizacion
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|rtpa ev
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|rtpaev
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tecneplasa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|terapia de reperfusion
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|terapia de rescate
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tnk
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tpa ev
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tractament amb rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tractament amb rtpa endovenos
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tractament endovenós
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tractament fibrinolític ev
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tractament fibrinolitico
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tractament fibrinolítico
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tractament fibrinolitico endovenos amb rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tractament rpta ev
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tractat amb firbinolisi
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento con alteplasa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento con fibrinolisis ev
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento con rt-pa intravenoso
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento con rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento con rtpa ev
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento de repefusion cerebral con r-tpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento de reperfusion
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento de reperfusion aguda mendiante fibrinolisis ev
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento de reperfusion con fibrinolisis
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento de reperfusion con fibrinolisis ev
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento de reperfusion con rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento de reperfusión de rpta endovenoso
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento de reperfusión en fase aguda con rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento de reperfusion ev
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento de repermeabilizacion
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento de revascularizacion
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento endovenoso
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento fibrinolitico
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento fibrinolitico con alteplase
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento fibrinolitico con rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento fibrinolitico con rtpa endovenosa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento fibrinolitico con rtpa ev
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento fibrinolitico endovenoso
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento fibrinolitico ev con rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento fibrinolitico rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento fibrinolotico iv
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento recanalizador
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento recanalizador con fibrinolisis iv
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento recanalizador endovenoso
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento reperfusion
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento reperfusor con fibrinolítico endovenoso
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento reperfusor endovenoso
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento revascularizador
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento trombolitico
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento trombolitico con rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento trombolitico con tpa endovenoso
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento trombolitico intravenoso
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento trombolitico intravenoso con rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tratamiento trombolitico rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|trombolisado
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|trombolisis
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|trombolisis cerebral
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|trombolisis endovenosa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|trombolisis ev
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|trombolisis intravenosa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|trombolisis sistemica endovenosa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|trombolisisendovenosa con rtpa
472191000119101|_SUG_Trombolisis_intravenosa|Trombólisis intravenosa|tto trombolitico con rtpa
