C0000001	Ictus_isquemico	accidente cerebrovascular
C0000001	Ictus_isquemico	AVC
C0000001	Ictus_isquemico	Avc
C0000001	Ictus_isquemico	Avc isquemic
C0000001	Ictus_isquemico	ECVA isquémica
C0000001	Ictus_isquemico	ECVA ISQUÉMICA
C0000001	Ictus_isquemico	ECVA ISQUÉMICA: INFARTO
C0000001	Ictus_isquemico	ECVA: INFARTOS ISQUÉMICOS
C0000001	Ictus_isquemico	ictus
C0000001	Ictus_isquemico	ICTUS ISQUÉMIC
C0000001	Ictus_isquemico	Ictus isquémico
C0000001	Ictus_isquemico	ictus isquémico
C0000001	Ictus_isquemico	ictus isquémico con transformación hemorrágica
C0000001	Ictus_isquemico	Infart
C0000001	Ictus_isquemico	Infart isquèmic
C0000001	Ictus_isquemico	Infarto
C0000001	Ictus_isquemico	INFARTO
C0000001	Ictus_isquemico	infarto cerebral
C0000001	Ictus_isquemico	infarto isquémico
C0000001	Ictus_isquemico	Infarto isquémico
C0000001	Ictus_isquemico	Infarto isquémico agudo
C0000001	Ictus_isquemico	Infartos
C0000001	Ictus_isquemico	Infartos isquémicos
C0000001	Ictus_isquemico	sufusión hemorrágica
C0000001	Ictus_isquemico	transformació hemorrágica
C0000001	Ictus_isquemico	Transformacióhemorrágica
C0000001	Ictus_isquemico	transformación hemorrágica
C0000002	Ataque_isquemico_transitorio	ACCIDENTE TRANSITORI ISQUÉMICO.
C0000002	Ataque_isquemico_transitorio	AIT
C0000002	Ataque_isquemico_transitorio	ataque isquémico transitorio
C0000002	Ataque_isquemico_transitorio	ICTUS MINOR
C0000002	Ataque_isquemico_transitorio	Infarto clínicamente regresivo
C0000002	Ataque_isquemico_transitorio	Síndrome sensitivo-motor regresivo
C0000002	Ataque_isquemico_transitorio	TIA
C0000003	Hemorragia_cerebral	AVC HEMORRAGIC
C0000003	Hemorragia_cerebral	AVC HEMORRÀGIC
C0000003	Hemorragia_cerebral	hematoma
C0000003	Hemorragia_cerebral	Hematoma
C0000003	Hemorragia_cerebral	HEMATOMA
C0000003	Hemorragia_cerebral	hematoma cerebral
C0000003	Hemorragia_cerebral	Hemorragia
C0000003	Hemorragia_cerebral	HEMORRAGIA
C0000003	Hemorragia_cerebral	hemorragia cerebral
C0000003	Hemorragia_cerebral	hemorragia intracerebral
C0000003	Hemorragia_cerebral	HEMORRAGIA PARENQUIMATOSA CEREBRAL MASIVA
C0000003	Hemorragia_cerebral	ictus hemorrágico
C0000004	Trombolisis_intravenosa	ECAS IV
C0000004	Trombolisis_intravenosa	fibrinolisis
C0000004	Trombolisis_intravenosa	fibrinolisis endovenosa
C0000004	Trombolisis_intravenosa	fibrinolisis iv
C0000004	Trombolisis_intravenosa	fibrinólisis sistémica con rtPA ev
C0000004	Trombolisis_intravenosa	fibrinolítico
C0000004	Trombolisis_intravenosa	fibrinolótico
C0000004	Trombolisis_intravenosa	rtPA
C0000004	Trombolisis_intravenosa	tPAev
C0000004	Trombolisis_intravenosa	tractat amb firbinolisi
C0000004	Trombolisis_intravenosa	tratamiento con alteplasa
C0000004	Trombolisis_intravenosa	Tratamiento con RTPA
C0000004	Trombolisis_intravenosa	tratamiento fibrinolítico
C0000004	Trombolisis_intravenosa	tratamiento trombolítico
C0000004	Trombolisis_intravenosa	trombolisis
C0000004	Trombolisis_intravenosa	trombólisis intravenosa
C0000005	Trombectomia_mecanica	TEV
C0000005	Trombectomia_mecanica	tratamiento endovascular
C0000005	Trombectomia_mecanica	trombectomía
C0000005	Trombectomia_mecanica	trombectomía mecánica
C0000005	Trombectomia_mecanica	Trombectomíaendovascular
C0000005	Trombectomia_mecanica	Trombectomiamecànica
C0000006	Trombolisis_intraarterial	trombólisis ia
C0000006	Trombolisis_intraarterial	trombólisis intraarterial
C0000007	Test_de_disfagia	test de deglución
C0000007	Test_de_disfagia	test de disfagia
C0000010	ASPECTS	ASPECTS (de 1 a 10): 10
C0000010	ASPECTS	ASPECTS 0
C0000010	ASPECTS	ASPECTS 10
C0000010	ASPECTS	ASPECTS 6
C0000010	ASPECTS	ASPECTS score 0
C0000010	ASPECTS	ASPECTS=10
C0000010	ASPECTS	escala ASPECTS 0
C0000011	mRankin_previa	Escala de Rankin modificada 0
C0000011	mRankin_previa	mRankin 0
C0000011	mRankin_previa	mRS 0
C0000011	mRankin_previa	MRS 0
C0000011	mRankin_previa	mRs 0
C0000011	mRankin_previa	mRS 1-2
C0000011	mRankin_previa	mRS: 0
C0000011	mRankin_previa	mRs:3
C0000011	mRankin_previa	mRS=0
C0000011	mRankin_previa	mRs=0
C0000011	mRankin_previa	mRS=1
C0000011	mRankin_previa	mRS=2
C0000011	mRankin_previa	mRs=2
C0000011	mRankin_previa	mRS=3
C0000011	mRankin_previa	mRs=3
C0000011	mRankin_previa	mRS=4
C0000011	mRankin_previa	mRs=4
C0000011	mRankin_previa	mRS=5
C0000011	mRankin_previa	mRs0
C0000011	mRankin_previa	mRS1
C0000011	mRankin_previa	mRS2
C0000011	mRankin_previa	Rankin 0
C0000011	mRankin_previa	Rankin:5
C0000011	mRankin_previa	Rankin=0
C0000011	mRankin_previa	Rankin0
C0000012	mRankin_alta	Escala de Rankin modificada 0
C0000012	mRankin_alta	mRankin 0
C0000012	mRankin_alta	mRS 0
C0000012	mRankin_alta	MRS 0
C0000012	mRankin_alta	mRs 0
C0000012	mRankin_alta	mRS 1-2
C0000012	mRankin_alta	mRS: 0
C0000012	mRankin_alta	mRs:3
C0000012	mRankin_alta	mRS=0
C0000012	mRankin_alta	mRs=0
C0000012	mRankin_alta	mRS=1
C0000012	mRankin_alta	mRS=2
C0000012	mRankin_alta	mRs=2
C0000012	mRankin_alta	mRS=3
C0000012	mRankin_alta	mRs=3
C0000012	mRankin_alta	mRS=4
C0000012	mRankin_alta	mRs=4
C0000012	mRankin_alta	mRS=5
C0000012	mRankin_alta	mRs0
C0000012	mRankin_alta	mRS1
C0000012	mRankin_alta	mRS2
C0000012	mRankin_alta	Rankin 0
C0000012	mRankin_alta	Rankin:5
C0000012	mRankin_alta	Rankin=0
C0000012	mRankin_alta	Rankin0
C0000013	NIHSS_previa	Escala NIHSS 0
C0000013	NIHSS_previa	NHISS 7
C0000013	NIHSS_previa	NIH 0
C0000013	NIHSS_previa	NIH 4
C0000013	NIHSS_previa	NIH 4)
C0000013	NIHSS_previa	NIH 8
C0000013	NIHSS_previa	NIH 9
C0000013	NIHSS_previa	NIH: 0
C0000013	NIHSS_previa	NIH: 10
C0000013	NIHSS_previa	NIH: 7
C0000013	NIHSS_previa	NIH:1
C0000013	NIHSS_previa	NIH:12
C0000013	NIHSS_previa	NIH:16
C0000013	NIHSS_previa	NIH:3
C0000013	NIHSS_previa	NIH:6
C0000013	NIHSS_previa	NIH:8
C0000013	NIHSS_previa	NIHSS 0
C0000013	NIHSS_previa	NIHSS de 1
C0000013	NIHSS_previa	NIHSS: 0-0-0-0- 0/0-0-0-0-0/0-0-0-1-0= 1
C0000013	NIHSS_previa	NIHSS=0
C0000013	NIHSS_previa	NIHSS=17
C0000013	NIHSS_previa	NIHSS=4
C0000013	NIHSS_previa	NISHSS=5
C0000013	NIHSS_previa	NISSH 14
C0000013	NIHSS_previa	PUNTUACION TOTAL NIH:19
C0000013	NIHSS_previa	PUNTUACION TOTAL NIH:6
C0000014	NIHSS_alta	Escala NIHSS 0
C0000014	NIHSS_alta	NHISS 7
C0000014	NIHSS_alta	NIH 0
C0000014	NIHSS_alta	NIH 4
C0000014	NIHSS_alta	NIH 4)
C0000014	NIHSS_alta	NIH 8
C0000014	NIHSS_alta	NIH 9
C0000014	NIHSS_alta	NIH: 0
C0000014	NIHSS_alta	NIH: 10
C0000014	NIHSS_alta	NIH: 7
C0000014	NIHSS_alta	NIH:1
C0000014	NIHSS_alta	NIH:12
C0000014	NIHSS_alta	NIH:16
C0000014	NIHSS_alta	NIH:3
C0000014	NIHSS_alta	NIH:6
C0000014	NIHSS_alta	NIH:8
C0000014	NIHSS_alta	NIHSS 0
C0000014	NIHSS_alta	NIHSS de 1
C0000014	NIHSS_alta	NIHSS: 0-0-0-0- 0/0-0-0-0-0/0-0-0-1-0= 1
C0000014	NIHSS_alta	NIHSS=0
C0000014	NIHSS_alta	NIHSS=17
C0000014	NIHSS_alta	NIHSS=4
C0000014	NIHSS_alta	NISHSS=5
C0000014	NIHSS_alta	NISSH 14
C0000014	NIHSS_alta	PUNTUACION TOTAL NIH:19
C0000014	NIHSS_alta	PUNTUACION TOTAL NIH:6
C0000015	TAC_craneal	AgioTAC
C0000015	TAC_craneal	TA C crani al
C0000015	TAC_craneal	TAC
C0000015	TAC_craneal	TAC cerebral
C0000015	TAC_craneal	TAC craneal
C0000015	TAC_craneal	Tac de cráneo
C0000015	TAC_craneal	TC
C0000015	TAC_craneal	TC craneal
C0000015	TAC_craneal	Tc craneal
C0000015	TAC_craneal	TC cranial
C0000015	TAC_craneal	Tc cranial
C0000015	TAC_craneal	TC de cráneo
C1000001	SECCION_ANTECEDENTES	ANTECEDENT
C1000001	SECCION_ANTECEDENTES	ANTECEDENTE
C1000001	SECCION_ANTECEDENTES	ANTECEDENTES
C1000001	SECCION_ANTECEDENTES	ANTECEDENTES E HISTORIA PREVIA
C1000001	SECCION_ANTECEDENTES	ANTECEDENTS
C1000001	SECCION_ANTECEDENTES	ANTECEDENTS I HISTÒRIA PRÈVIA
C1000001	SECCION_ANTECEDENTES_FAMILIARES	ANTECEDENT FAMILIAR
C1000002	SECCION_ANTECEDENTES_FAMILIARES	ANTECEDENTE FAMILIAR
C1000002	SECCION_ANTECEDENTES_FAMILIARES	ANTECEDENTES FAMILIARES
C1000002	SECCION_ANTECEDENTES_FAMILIARES	ANTECEDENTS FAMILIARS
C1000003	SECCION_ANTECEDENTES_PATOLOGICOS	ANETECEDENTES MÉDICOS
C1000003	SECCION_ANTECEDENTES_PATOLOGICOS	ANTECEDENT PATOLÒGIC
C1000003	SECCION_ANTECEDENTES_PATOLOGICOS	ANTECEDENTE PATOLÓGICO
C1000003	SECCION_ANTECEDENTES_PATOLOGICOS	ANTECEDENTES MÉDICOS
C1000003	SECCION_ANTECEDENTES_PATOLOGICOS	ANTECEDENTES PATOLOGICOS
C1000003	SECCION_ANTECEDENTES_PATOLOGICOS	ANTECEDENTES PATOLÓGICOS
C1000003	SECCION_ANTECEDENTES_PATOLOGICOS	ANTECEDENTES PATOLÒGICOS
C1000003	SECCION_ANTECEDENTES_PATOLOGICOS	ANTECEDENTS PATOLÒGICS
C1000003	SECCION_ANTECEDENTES_PATOLOGICOS	ANTECEDETNES MÉDICOS
C1000003	SECCION_ANTECEDENTES_PATOLOGICOS	DENTES PATOL
C1000003	SECCION_ANTECEDENTES_PATOLOGICOS	HISTORIAL MÈDIC
C1000003	SECCION_ANTECEDENTES_PATOLOGICOS	HISTORIAL MEDICO
C1000003	SECCION_ANTECEDENTES_PATOLOGICOS	MALALTIES PRÈVIES
C1000003	SECCION_ANTECEDENTES_PATOLOGICOS	PATOLÓGICOS
C1000004	SECCION_ANTECEDENTES_PERSONALES	ANTECEDENT PERSONAL
C1000004	SECCION_ANTECEDENTES_PERSONALES	ANTECEDENTE PERSONAL
C1000004	SECCION_ANTECEDENTES_PERSONALES	ANTECEDENTES PEROSNALES
C1000004	SECCION_ANTECEDENTES_PERSONALES	ANTECEDENTES PERSONALES
C1000004	SECCION_ANTECEDENTES_PERSONALES	ANTECEDENTS PERSONALS
C1000004	SECCION_ANTECEDENTES_PERSONALES	PERSONALES
C1000005	SECCION_ANTECEDENTES_QUIRURGICOS	ALTRES ANTECEDENTS QUIRÚRGICS
C1000005	SECCION_ANTECEDENTES_QUIRURGICOS	ANTECEDENT QUIRÚRGIC
C1000005	SECCION_ANTECEDENTES_QUIRURGICOS	ANTECEDENTE QUIRÚRGICO
C1000005	SECCION_ANTECEDENTES_QUIRURGICOS	ANTECEDENTES MÉDICO-QUIRÚRGICOS
C1000005	SECCION_ANTECEDENTES_QUIRURGICOS	ANTECEDENTES QUIRÚRGICO
C1000005	SECCION_ANTECEDENTES_QUIRURGICOS	ANTECEDENTS QUIRÚRGICS
C1000005	SECCION_ANTECEDENTES_QUIRURGICOS	INTERVENCIONES QUIRRUGICAS
C1000005	SECCION_ANTECEDENTES_QUIRURGICOS	INTERVENCIONES QUIRÚRGICAS PREVIAS
C1000005	SECCION_ANTECEDENTES_QUIRURGICOS	INTERVENVIONES QUIRÚRGIC
C1000005	SECCION_ANTECEDENTES_QUIRURGICOS	IQ
C1000005	SECCION_ANTECEDENTES_QUIRURGICOS	IQX
C1000005	SECCION_ANTECEDENTES_QUIRURGICOS	QUIRÚRGICOS
C1000005	SECCION_ANTECEDENTES_QUIRURGICOS	QX
C1000005	SECCION_ANTECEDENTES_QUIRURGICOS	II.QQ
C1000006	SECCION_SITUACION_FUNCIONAL	ESTADO BASAL
C1000006	SECCION_SITUACION_FUNCIONAL	VALORACIÓN GERIÁ TRICA INTEGRA
C1000006	SECCION_SITUACION_FUNCIONAL	ANTECEDENTS SOCIALS
C1000006	SECCION_SITUACION_FUNCIONAL	SIITUACION BASAL Y SOCIO-FUNCIONAL
C1000006	SECCION_SITUACION_FUNCIONAL	SÍNDROMES GERIÀTRIQUES PRÈVIES: SÍNDROMES AGUDES
C1000006	SECCION_SITUACION_FUNCIONAL	SITUACIÓ BASAL
C1000006	SECCION_SITUACION_FUNCIONAL	SITUACIÓ BASAL PRÈVIA
C1000006	SECCION_SITUACION_FUNCIONAL	SITUACIO FUNCIONAL
C1000006	SECCION_SITUACION_FUNCIONAL	SITUACIÓ FUNCIONAL
C1000006	SECCION_SITUACION_FUNCIONAL	SITUACIÓ FUNCIONAL BASAL
C1000006	SECCION_SITUACION_FUNCIONAL	SITUACIÓ FUNCIONAL PRÈVIA
C1000006	SECCION_SITUACION_FUNCIONAL	SITUACIÓ SOCIAL
C1000006	SECCION_SITUACION_FUNCIONAL	SITUACIÓ SOCIOBASA
C1000006	SECCION_SITUACION_FUNCIONAL	SITUACIÓN BASAL
C1000006	SECCION_SITUACION_FUNCIONAL	SITUACION FUNCIONAL
C1000006	SECCION_SITUACION_FUNCIONAL	SITUACIÓN FUNCIONAL BASAL
C1000006	SECCION_SITUACION_FUNCIONAL	SITUACIÓN FUNCIONAL PREVIA
C1000006	SECCION_SITUACION_FUNCIONAL	SITUACIÓN SOCIAL
C1000006	SECCION_SITUACION_FUNCIONAL	SITUACIÓN SOCIOFUNCIONA
C1000006	SECCION_SITUACION_FUNCIONAL	SITUACIÓN SOCIOFUNCIONAL
C1000006	SECCION_SITUACION_FUNCIONAL	SITUACIÓN SOCIONFUNCIONAL
C1000006	SECCION_SITUACION_FUNCIONAL	SOCIOFUNCIONA
C1000006	SECCION_SITUACION_FUNCIONAL	SOCIOFUNCIONAL
C1000006	SECCION_SITUACION_FUNCIONAL	SSF
C1000006	SECCION_SITUACION_FUNCIONAL	VALORACIÓN SOCIO-FUNCIONAL
C1000007	SECCION_DESTINO_AL_ALTA	DESTÍ D'ALTA
C1000007	SECCION_DESTINO_AL_ALTA	DESTINACIÓ
C1000007	SECCION_DESTINO_AL_ALTA	DESTINACIÓ A L'ALTA
C1000007	SECCION_DESTINO_AL_ALTA	DESTINACIÓ_AL_ALTA
C1000007	SECCION_DESTINO_AL_ALTA	DESTINO AL ALTA
C1000007	SECCION_DESTINO_AL_ALTA	DESTINO_AL_ALTA
C1000008	SECCION_DIAGNOSTICO_PRINCIPAL	DIAGNÒSTIC PRINCIPAL
C1000008	SECCION_DIAGNOSTICO_PRINCIPAL	DIAGNÓSTICO
C1000008	SECCION_DIAGNOSTICO_PRINCIPAL	DIAGNOSTICO PRINCIPAL
C1000008	SECCION_DIAGNOSTICO_PRINCIPAL	DIAGNÓSTICO PRINCIPAL
C1000008	SECCION_DIAGNOSTICO_PRINCIPAL	DIAGNÓSTICOS PRIINCIPALES
C1000008	SECCION_DIAGNOSTICO_PRINCIPAL	DIAGNÓSTICOS PRINCIPALES
C1000008	SECCION_DIAGNOSTICO_PRINCIPAL	DIAGNÒSTICS PRINCIPALS
C1000008	SECCION_DIAGNOSTICO_PRINCIPAL	PRIMER DIAGNÒSTIC
C1000008	SECCION_DIAGNOSTICO_PRINCIPAL	PRIMER DIAGNÓSTICO
C1000009	SECCION_DIAGNOSTICOS	DIAG.
C1000009	SECCION_DIAGNOSTICOS	DIAGNÒSTIC
C1000009	SECCION_DIAGNOSTICOS	DIAGNÒSTIC ALTA
C1000009	SECCION_DIAGNOSTICOS	DIAGNOSTIC PRINCIPAL
C1000009	SECCION_DIAGNOSTICOS	DIAGNÓSTICO/PLAN
C1000009	SECCION_DIAGNOSTICOS	DIAGNOSTICOS
C1000009	SECCION_DIAGNOSTICOS	DIAGNÓSTICOS
C1000009	SECCION_DIAGNOSTICOS	DIAGNÓSTICOS CLÍNICOS
C1000009	SECCION_DIAGNOSTICOS	DIAGNÓSTICOS DEL INGRESO
C1000009	SECCION_DIAGNOSTICOS	DIAGNOSTICS
C1000009	SECCION_DIAGNOSTICOS	DIAGNÒSTICS
C1000009	SECCION_DIAGNOSTICOS	DIAGNÒSTICS CLÍNICS
C1000009	SECCION_DIAGNOSTICOS	DISGNÒSTICS DE L'INGRÉS
C1000009	SECCION_DIAGNOSTICOS	IMPRESIÓN DIAGNÓSTICA
C1000009	SECCION_DIAGNOSTICOS	IMPRESSIÓ DIAGNÒSTICA
C1000009	SECCION_DIAGNOSTICOS	JUICIO CLÍNICO
C1000009	SECCION_DIAGNOSTICOS	ORIENTACIÓ DIAGNÒSTICA
C1000009	SECCION_DIAGNOSTICOS	ORIENTACIÓ DIAGNÒSTICA GLOBAL
