C0000001	Ictus_isquemico	accidente cerebrovascular
C1000009	SECCION_DIAGNOSTICOS	ORIENTACIÓN DIAGNÓSTICA
C1000009	SECCION_DIAGNOSTICOS	ORIENTACIÓN DIAGNÓSTICA GLOBAL
C1000009	SECCION_DIAGNOSTICOS	ORIENTACIÓN DIAGNÓSTICA Y PLAN
C1000009	SECCION_DIAGNOSTICOS	VALORACIÓ DIAGNÒSTICA
C1000009	SECCION_DIAGNOSTICOS	VALORACIÓN DIAGNÓSTICA
C1000010	SECCION_EVOLUCION	EVOLUCIÓ
C1000010	SECCION_EVOLUCION	EVOLUCIÓ CLÍNICA
C1000010	SECCION_EVOLUCION	EVOLUCIÓ HOSPILÀRIA
C1000010	SECCION_EVOLUCION	EVOLUCIÓ I COMENTARIS
C1000010	SECCION_EVOLUCION	EVOLUCIÓ POSTERIOR
C1000010	SECCION_EVOLUCION	EVOLUCION
C1000010	SECCION_EVOLUCION	EVOLUCIÓN
C1000010	SECCION_EVOLUCION	EVOLUCIÓN CLÍNICA
C1000010	SECCION_EVOLUCION	EVOLUCIÓN FUNCIONAL
C1000010	SECCION_EVOLUCION	EVOLUCIÓN HOSPITALARIA
C1000010	SECCION_EVOLUCION	EVOLUCIÓN POSTERIOR
C1000010	SECCION_EVOLUCION	EVOLUTIVA
C1000011	SECCION_EXPLORACION_FISICA	EFCXPL90OBRPAMCIÓ FÍSICA
C1000011	SECCION_EXPLORACION_FISICA	EXPLORACIÓ
C1000011	SECCION_EXPLORACION_FISICA	EXPLORACIÓ ACTUAL
C1000011	SECCION_EXPLORACION_FISICA	EXPLORACIÓ FÍSICA
C1000011	SECCION_EXPLORACION_FISICA	EXPLORACIÓ FÍSICA ACTUAL
C1000011	SECCION_EXPLORACION_FISICA	EXPLORACIÓ NEUROLÒGICA
C1000011	SECCION_EXPLORACION_FISICA	EXPLORACIÓ NEUROLÒGICA ACTUAL
C1000011	SECCION_EXPLORACION_FISICA	EXPLORACIÓN
C1000011	SECCION_EXPLORACION_FISICA	EXPLORACIÓN ACTUAL
C1000011	SECCION_EXPLORACION_FISICA	EXPLORACION FISICA
C1000011	SECCION_EXPLORACION_FISICA	EXPLORACIÓN FÍSICA
C1000011	SECCION_EXPLORACION_FISICA	EXPLORACIÓN FÍSICA ACTUAL
C1000011	SECCION_EXPLORACION_FISICA	EXPLORACIÓN NEUROLÓGICA
C1000011	SECCION_EXPLORACION_FISICA	EXPLORACIÓN NEUROLÓGICA ACTUAL
C1000012	SECCION_EXPLORACION_FISICA_AL_ALTA	AL ALTA
C1000012	SECCION_EXPLORACION_FISICA_AL_ALTA	EN SALA DE NEUROLOGÍA Y AL ALTA
C1000012	SECCION_EXPLORACION_FISICA_AL_ALTA	ENRL AL ALTA
C1000012	SECCION_EXPLORACION_FISICA_AL_ALTA	EXPLORACIÓN AL ALTA
C1000012	SECCION_EXPLORACION_FISICA_AL_ALTA	EXPLORACIÓN AL ALTA MÉDICA
C1000012	SECCION_EXPLORACION_FISICA_AL_ALTA	EXPLORACIÓN AL MOMENTO DEL ALTA
C1000012	SECCION_EXPLORACION_FISICA_AL_ALTA	EXPLORACIÓN AL MOMENTO DEL ALTA MÉDICA
C1000012	SECCION_EXPLORACION_FISICA_AL_ALTA	EXPLORACIÓN FÍSICA AL ALTA
C1000012	SECCION_EXPLORACION_FISICA_AL_ALTA	EXPLORACIÓN FÍSICA AL ALTA MÉDICA
C1000012	SECCION_EXPLORACION_FISICA_AL_ALTA	EXPLORACIÓN FÍSICA AL MOMENTO DEL ALTA
C1000012	SECCION_EXPLORACION_FISICA_AL_ALTA	EXPLORACIÓN FÍSICA AL MOMENTO DEL ALTA MÉDICA
C1000012	SECCION_EXPLORACION_FISICA_AL_ALTA	EXPLORACIÓN NEUROLÓGICA AL ALTA
C1000012	SECCION_EXPLORACION_FISICA_AL_ALTA	EXPLORACIÓ NEUROLÒGICA AL ALTA DE LA UIA
C1000012	SECCION_EXPLORACION_FISICA_AL_ALTA	EXPLORACIÓN NEUROLÓGICA AL MOMENTO DEL ALTA
C1000012	SECCION_EXPLORACION_FISICA_AL_ALTA	EXPLORACIÓN NEUROLÓGICA AL MOMENTO DEL ALTA MÉDICA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN A SU INGRESO EN LA UNIDAD DE ICTUS
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXP FISICA A INGRESS
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXP FÍSICA EN PLANTA DE NRL
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXP FISICA EN UI
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXP: FÍSICA A HOSP
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓ A L'INGRÉS
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓ A L'INGRÉS A PLANTA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓ DURANT EL SEU INGRÉS
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓ DURANT EL SEU INGRÉS A PLANTA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓ DURANT L'INGRÉS
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓ DURANT L'INGRÉS A PLANTA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓ FÍSICA A L'INGRÉS
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓ FÍSICA A L'INGRÉS A PLANTA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓ FÍSICA DURANT EL SEU INGRÉS
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓ FÍSICA DURANT EL SEU INGRÉS A PLANTA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓ FÍSICA DURANT L'INGRÉS
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓ FÍSICA DURANT L'INGRÉS A PLANTA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN AL INGRESO
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN EN LA UNIDAD DE ICTUS
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN EN PLANTA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN EN PLANTA DE NEUROLOGÍA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN EN PLANTA NEUROVASCULAR
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN EN SALA CONVENCIONAL DE NEUROLOGÍA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN EN UNIDAD DE ICTUS AL INGRESO 6/11
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN FÍSICA AL INGRESO
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACION FISICA DURANTE HOSPITALIZACION
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN FÍSICA EN LA UNIDAD DE ICTUS
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN FÍSICA EN LA UNIDAD DE ICTUS AGUDO
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN FÍSICA EN PLANTA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN FÍSICA EN PLANTA CONVENCIONAL DE NEUROLOGÍA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN FÍSICA EN PLANTA DE HOSPITALIZACIÓN
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN FÍSICA EN PLANTA DE NEUROLOGÍA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN FÍSICA EN PLANTA NEUROVASCULAR
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN FÍSICA EN SALA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN FÍSICA EN UCI
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN FÍSICA EN UNIDAD DE ICTU
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN FÍSICA EN UNIDAD DE ICTUS
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN FÍSICA HOSPITALIZACIÓN
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACION FÍSICA UNIDAD ICTUS
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN NEUROLÓGICA A SU INGRESO EN LA UIA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIÓN PLANTA NEUROVASCULAR
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIONES EN NEUROLOGÍA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIONES EN PLANTA DE NEUROLOGÍA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIONES REALIZADAS EN NEUROLOGÍA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIONES REALIZADAS EN PLANTA DE NEUROLOGÍA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	EXPLORACIONES REALIZADAS EN PLANTA NEUROLOGÍA
C1000013	SECCION_EXPLORACION_FISICA_DURANTE_HOSPITALIZACION	VALORACIÓ A PLANTA NEUROLOGIA
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXP. FÍSICA A URG
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXP. FÍSICA EN URG
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓ A UCIAS
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓ A URGÈNCIES
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓ FÍSICA A UCIAS
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓ FÍSICA A URGÈNCIES
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓ FÍSICA REALITZADA A UCIAS
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓ FÍSICA REALITZADA A URGÈNCIES
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓ REALITZADA A UCIAS
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓ REALITZADA A URGÈNCIES
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓN A SU LLEGADA A URGENCIAS
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓN EN UCIAS
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓN EN URGENCIAS
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓN FÍSICA EN UCIAS
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓN FÍSICA EN URGENCIAS
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓN FÍSICA REALIZADA EN UCIAS
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓN FÍSICA REALIZADA EN URGENCIAS
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓN INICIAL
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓN NEUROLÓGICA LLEGADA URGENCIAS
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓN REALIZADA EN UCIAS
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIÓN REALIZADA EN URGENCIAS
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIONES EN URGENCIAS
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIONES REALIZADAS EN URGENCIAS
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIONES REALIZADAS URGENCIAS
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIONS A URGÈNCIES
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIONS REALITZADES A URGÈNCIES
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	EXPLORACIONS REALITZADES URGÈNCIES
C1000014	SECCION_EXPLORACION_FISICA_EN_URGENCIAS	VALORACIÓ INCIAL URGÈNCIES
C1000015	SECCION_PROCESO_ACTUAL	ANAMNESIS
C1000015	SECCION_PROCESO_ACTUAL	SITUACIÓN ACTUAL
C1000015	SECCION_PROCESO_ACTUAL	ENFERMEDAD
C1000015	SECCION_PROCESO_ACTUAL	ENFERMEDAD ACTUAL
C1000015	SECCION_PROCESO_ACTUAL	EPISODI
C1000015	SECCION_PROCESO_ACTUAL	EPISODI ACTUAL
C1000015	SECCION_PROCESO_ACTUAL	EPISODIO
C1000015	SECCION_PROCESO_ACTUAL	EPISODIO ACTUAL
C1000015	SECCION_PROCESO_ACTUAL	HISTORIA
C1000015	SECCION_PROCESO_ACTUAL	HISTÒRIA
C1000015	SECCION_PROCESO_ACTUAL	HISTORIA ACTUAL
C1000015	SECCION_PROCESO_ACTUAL	HISTÒRIA ACTUAL
C1000015	SECCION_PROCESO_ACTUAL	MALALTIA
C1000015	SECCION_PROCESO_ACTUAL	MALALTIA ACTUAL
C1000015	SECCION_PROCESO_ACTUAL	PROCÉS
C1000015	SECCION_PROCESO_ACTUAL	PROCÉS ACTUAL
C1000015	SECCION_PROCESO_ACTUAL	PROCESO
C1000015	SECCION_PROCESO_ACTUAL	PROCESO ACTUAL
C1000016	SECCION_EXPLORACIONES_COMPLEMENTARIAS	EXPLORACIÓ COMPLEMENTÀRIA
C1000016	SECCION_EXPLORACIONES_COMPLEMENTARIAS	EXPLORACIÓN COMPLEMENTARIA
C1000016	SECCION_EXPLORACIONES_COMPLEMENTARIAS	EXPLORACIÓN COMPLEMENTARIA REALIZADA
C1000016	SECCION_EXPLORACIONES_COMPLEMENTARIAS	EXPLORACIONES COMPLEMENTARIAS
C1000016	SECCION_EXPLORACIONES_COMPLEMENTARIAS	EXPLORACIONES COMPLEMENTARIAS REALIZADAS
C1000016	SECCION_EXPLORACIONES_COMPLEMENTARIAS	EXPLORACIONS COMPLEMENTÀRIES REALITZADES
C1000016	SECCION_EXPLORACIONES_COMPLEMENTARIAS	PROVES COMPLEMENTÀRIES
C1000016	SECCION_EXPLORACIONES_COMPLEMENTARIAS	PROVES COMPLEMENTÀRIES REALITZADES
C1000016	SECCION_EXPLORACIONES_COMPLEMENTARIAS	PRUEBAS COMPLEMENTARIAS
C1000016	SECCION_EXPLORACIONES_COMPLEMENTARIAS	PRUEBAS COMPLEMENTARIAS REALIZADAS
C1000016	SECCION_EXPLORACIONES_COMPLEMENTARIAS	RESULTADOS PRUEBAS COMPLEMENTARIAS
C1000016	SECCION_EXPLORACIONES_COMPLEMENTARIAS	RESUM PROVES COMPLEMENTÀRIES
C1000016	SECCION_EXPLORACIONES_COMPLEMENTARIAS	SE REALIZAN LAS SIGUIENTES EXPLORACIONES COMPLEMENTARIAS
C1000016	SECCION_EXPLORACIONES_COMPLEMENTARIAS	SE REALIZAN LAS SIGUIENTES PRUEBAS COMPLEMENTARIAS
C1000017	SECCION_EXPLORACIONES_COMPLEMENTARIAS_EN_PLANTA_DE_NEUROLOGIA	PRUEBAS REALIZADAS EN EL SERVICIO DE NEUROLOGÍA
C1000017	SECCION_EXPLORACIONES_COMPLEMENTARIAS_EN_PLANTA_DE_NEUROLOGIA	EXPLORACIONES REALIZADAS EN LA UNIDAD DE ICTUS
C1000017	SECCION_EXPLORACIONES_COMPLEMENTARIAS_EN_PLANTA_DE_NEUROLOGIA	EXPLORACIONES REALIZADAS EN UNIDAD DE ICTUS
C1000017	SECCION_EXPLORACIONES_COMPLEMENTARIAS_EN_PLANTA_DE_NEUROLOGIA	PRUEBAS REALIZADAS EN PLANTA DE NRL
C1000017	SECCION_EXPLORACIONES_COMPLEMENTARIAS_EN_PLANTA_DE_NEUROLOGIA	ANALÍTICA DE INGRESO
C1000017	SECCION_EXPLORACIONES_COMPLEMENTARIAS_EN_PLANTA_DE_NEUROLOGIA	ANALÍTICA EN SALA NEUROLOGÍA
C1000017	SECCION_EXPLORACIONES_COMPLEMENTARIAS_EN_PLANTA_DE_NEUROLOGIA	ANALÍTICA INGRESO
C1000017	SECCION_EXPLORACIONES_COMPLEMENTARIAS_EN_PLANTA_DE_NEUROLOGIA	EC DURANTE EL INGRES
C1000017	SECCION_EXPLORACIONES_COMPLEMENTARIAS_EN_PLANTA_DE_NEUROLOGIA	EECC PLANTA DE NEUROLOGÍA
C1000017	SECCION_EXPLORACIONES_COMPLEMENTARIAS_EN_PLANTA_DE_NEUROLOGIA	EXPLORACIÓ COMPLEMENTÀRIA A L'INGRÉS
C1000017	SECCION_EXPLORACIONES_COMPLEMENTARIAS_EN_PLANTA_DE_NEUROLOGIA	EXPLORACIÓ COMPLEMENTÀRIA A L'INGRÉS A PLANTA
C1000017	SECCION_EXPLORACIONES_COMPLEMENTARIAS_EN_PLANTA_DE_NEUROLOGIA	EXPLORACIÓ COMPLEMENTÀRIA DURANT EL SEU INGRÉS
C1000017	SECCION_EXPLORACIONES_COMPLEMENTARIAS_EN_PLANTA_DE_NEUROLOGIA	EXPLORACIÓ COMPLEMENTÀRIA DURANT EL SEU INGRÉS A PLANTA
C1000017	SECCION_EXPLORACIONES_COMPLEMENTARIAS_EN_PLANTA_DE_NEUROLOGIA	EXPLORACIÓ COMPLEMENTÀRIA DURANT L'INGRÉS
