C0000020	Tratamiento_anticoagulante_hab	acenocumarol	acenocumarol
C0000020	Tratamiento_anticoagulante_hab	B01AA07	acenocumarol
C0000020	Tratamiento_anticoagulante_hab	sintrom	acenocumarol
C0000021	Tratamiento_anticoagulante_hab	aldocumar	aldocumar
C0000021	Tratamiento_anticoagulante_hab	B01AA03	aldocumar
C0000021	Tratamiento_anticoagulante_hab	warfarin	aldocumar
C0000022	Tratamiento_anticoagulante_hab	B01AB01	heparin
C0000022	Tratamiento_anticoagulante_hab	heparin	heparin
C0000022	Tratamiento_anticoagulante_hab	Heparina	heparin
C0000023	Tratamiento_anticoagulante_hab	B01AB04	dalteparin
C0000023	Tratamiento_anticoagulante_hab	dalteparin	dalteparin
C0000023	Tratamiento_anticoagulante_hab	fragmin	dalteparin
C0000024	Tratamiento_anticoagulante_hab	B01AB05	enoxaparin
C0000024	Tratamiento_anticoagulante_hab	clexane	enoxaparin
C0000024	Tratamiento_anticoagulante_hab	enoxaparin	enoxaparin
C0000025	Tratamiento_anticoagulante_hab	B01AB06	nadroparin
C0000025	Tratamiento_anticoagulante_hab	fraxiparina	nadroparin
C0000025	Tratamiento_anticoagulante_hab	nadroparin	nadroparin
C0000026	Tratamiento_anticoagulante_hab	B01AB07	parnaparin
C0000026	Tratamiento_anticoagulante_hab	parnaparin	parnaparin
C0000027	Tratamiento_anticoagulante_hab	B01AB08	reviparin
C0000027	Tratamiento_anticoagulante_hab	reviparin	reviparin
C0000028	Tratamiento_anticoagulante_hab	B01AB12	bemiparin
C0000028	Tratamiento_anticoagulante_hab	bemiparin	bemiparin
C0000028	Tratamiento_anticoagulante_hab	hibor	bemiparin
C0000029	Tratamiento_anticoagulante_hab	Dabigatran	Dabigatran
C0000029	Tratamiento_anticoagulante_hab	B01AE07	Dabigatran
C0000029	Tratamiento_anticoagulante_hab	dabigatran etexilate	Dabigatran
C0000029	Tratamiento_anticoagulante_hab	pradaxa	Dabigatran
C0000030	Tratamiento_anticoagulante_hab	B01AF01	rivaroxaban
C0000030	Tratamiento_anticoagulante_hab	rivaroxaban	rivaroxaban
C0000030	Tratamiento_anticoagulante_hab	xarelto	rivaroxaban
C0000031	Tratamiento_anticoagulante_hab	apixaban	apixaban
C0000031	Tratamiento_anticoagulante_hab	B01AF02	apixaban
C0000031	Tratamiento_anticoagulante_hab	eliquis	apixaban
C0000032	Tratamiento_anticoagulante_hab	B01AF03	edoxaban
C0000032	Tratamiento_anticoagulante_hab	edoxaban	edoxaban
C0000032	Tratamiento_anticoagulante_hab	lixiana	edoxaban
C0000220	Tratamiento_anticoagulante_alta	acenocumarol	acenocumarol
C0000220	Tratamiento_anticoagulante_alta	B01AA07	acenocumarol
C0000220	Tratamiento_anticoagulante_alta	sintrom	acenocumarol
C0000221	Tratamiento_anticoagulante_alta	aldocumar	aldocumar
C0000221	Tratamiento_anticoagulante_alta	B01AA03	aldocumar
C0000221	Tratamiento_anticoagulante_alta	warfarin	aldocumar
C0000222	Tratamiento_anticoagulante_alta	B01AB01	heparin
C0000222	Tratamiento_anticoagulante_alta	heparin	heparin
C0000222	Tratamiento_anticoagulante_alta	Heparina	heparin
C0000223	Tratamiento_anticoagulante_alta	B01AB04	dalteparin
C0000223	Tratamiento_anticoagulante_alta	dalteparin	dalteparin
C0000223	Tratamiento_anticoagulante_alta	fragmin	dalteparin
C0000224	Tratamiento_anticoagulante_alta	B01AB05	enoxaparin
C0000224	Tratamiento_anticoagulante_alta	clexane	enoxaparin
C0000224	Tratamiento_anticoagulante_alta	enoxaparin	enoxaparin
C0000225	Tratamiento_anticoagulante_alta	B01AB06	nadroparin
C0000225	Tratamiento_anticoagulante_alta	fraxiparina	nadroparin
C0000225	Tratamiento_anticoagulante_alta	nadroparin	nadroparin
C0000226	Tratamiento_anticoagulante_alta	B01AB07	parnaparin
C0000226	Tratamiento_anticoagulante_alta	parnaparin	parnaparin
C0000227	Tratamiento_anticoagulante_alta	B01AB08	reviparin
C0000227	Tratamiento_anticoagulante_alta	reviparin	reviparin
C0000228	Tratamiento_anticoagulante_alta	B01AB12	bemiparin
C0000228	Tratamiento_anticoagulante_alta	bemiparin	bemiparin
C0000228	Tratamiento_anticoagulante_alta	hibor	bemiparin
C0000229	Tratamiento_anticoagulante_alta	Dabigatran	Dabigatran
C0000229	Tratamiento_anticoagulante_alta	B01AE07	Dabigatran
C0000229	Tratamiento_anticoagulante_alta	dabigatran etexilate	Dabigatran
C0000229	Tratamiento_anticoagulante_alta	pradaxa	Dabigatran
C0000230	Tratamiento_anticoagulante_alta	B01AF01	rivaroxaban
C0000230	Tratamiento_anticoagulante_alta	rivaroxaban	rivaroxaban
C0000230	Tratamiento_anticoagulante_alta	xarelto	rivaroxaban
C0000231	Tratamiento_anticoagulante_alta	apixaban	apixaban
C0000231	Tratamiento_anticoagulante_alta	B01AF02	apixaban
C0000231	Tratamiento_anticoagulante_alta	eliquis	apixaban
C0000232	Tratamiento_anticoagulante_alta	B01AF03	edoxaban
C0000232	Tratamiento_anticoagulante_alta	edoxaban	edoxaban
C0000232	Tratamiento_anticoagulante_alta	lixiana	edoxaban
C0000035	Tratamiento_antiagregante_hab	B01AC04	clopidogrel
C0000035	Tratamiento_antiagregante_hab	clopidogrel	clopidogrel
C0000035	Tratamiento_antiagregante_hab	plavix	clopidogrel
C0000036	Tratamiento_antiagregante_hab	B01AC05	ticlopidine
C0000036	Tratamiento_antiagregante_hab	ticlopidine	ticlopidine
C0000036	Tratamiento_antiagregante_hab	tiklid	ticlopidine
C0000037	Tratamiento_antiagregante_hab	AAS	acetylsalicylic acid
C0000037	Tratamiento_antiagregante_hab	AC ACETILSALICILICO	acetylsalicylic acid
C0000037	Tratamiento_antiagregante_hab	acetylsalicylic acid	acetylsalicylic acid
C0000037	Tratamiento_antiagregante_hab	Acido acetilsalicilico	acetylsalicylic acid
C0000037	Tratamiento_antiagregante_hab	Acido acetilsalicílico	acetylsalicylic acid
C0000037	Tratamiento_antiagregante_hab	Ácido acetilsalicílico	acetylsalicylic acid
C0000037	Tratamiento_antiagregante_hab	ÁCIDO ACETILSALICÍLICO	acetylsalicylic acid
C0000037	Tratamiento_antiagregante_hab	Ácido acetilsalicílico	acetylsalicylic acid
C0000037	Tratamiento_antiagregante_hab	Adiro	acetylsalicylic acid
C0000037	Tratamiento_antiagregante_hab	B01AC06	acetylsalicylic acid
C0000037	Tratamiento_antiagregante_hab	cido acetilsalicilico	acetylsalicylic acid
C0000038	Tratamiento_antiagregante_hab	B01AC07	dipyridamole
C0000038	Tratamiento_antiagregante_hab	dipyridamole	dipyridamole
C0000038	Tratamiento_antiagregante_hab	persantin	dipyridamole
C0000039	Tratamiento_antiagregante_hab	abciximab	abciximab
C0000039	Tratamiento_antiagregante_hab	B01AC13	abciximab
C0000039	Tratamiento_antiagregante_hab	reopro	abciximab
C0000040	Tratamiento_antiagregante_hab	agrastat	tirofiban
C0000040	Tratamiento_antiagregante_hab	B01AC17	tirofiban
C0000040	Tratamiento_antiagregante_hab	tirofiban	tirofiban
C0000041	Tratamiento_antiagregante_hab	B01AC18	triflusal
C0000041	Tratamiento_antiagregante_hab	disgren	triflusal
C0000041	Tratamiento_antiagregante_hab	triflusal	triflusal
C0000042	Tratamiento_antiagregante_hab	B01AC23	cilostazol
C0000042	Tratamiento_antiagregante_hab	cilostazol	cilostazol
C0000042	Tratamiento_antiagregante_hab	ekistol	cilostazol
C0000042	Tratamiento_antiagregante_hab	pletal	cilostazol
C0000043	Tratamiento_antiagregante_hab	B01AC24	ticagrelor
C0000043	Tratamiento_antiagregante_hab	brilique	ticagrelor
C0000043	Tratamiento_antiagregante_hab	ticagrelor	ticagrelor
C0000044	Tratamiento_antiagregante_hab	B01AC25	cangrelor
C0000044	Tratamiento_antiagregante_hab	cangrelor	cangrelor
C0000045	Tratamiento_antiagregante_hab	B01AC22	prasugler
C0000045	Tratamiento_antiagregante_hab	prasugler	prasugler
C0000046	Tratamiento_antiagregante_hab	B01AC30	combinations
C0000046	Tratamiento_antiagregante_hab	combinations	combinations
C0000047	Tratamiento_antiagregante_hab	acetylsalicylic acid, combinations with proton pump inhibitors	acetylsalicylic acid, combinations with proton pump inhibitors
C0000047	Tratamiento_antiagregante_hab	B01AC56	acetylsalicylic acid, combinations with proton pump inhibitors
C0000048	Tratamiento_antiagregante_hab	Aspirina	Aspirina
C0000235	Tratamiento_antiagregante_alta	B01AC04	clopidogrel
C0000235	Tratamiento_antiagregante_alta	clopidogrel	clopidogrel
C0000235	Tratamiento_antiagregante_alta	plavix	clopidogrel
C0000236	Tratamiento_antiagregante_alta	B01AC05	ticlopidine
C0000236	Tratamiento_antiagregante_alta	ticlopidine	ticlopidine
C0000236	Tratamiento_antiagregante_alta	tiklid	ticlopidine
C0000237	Tratamiento_antiagregante_alta	AAS	acetylsalicylic acid
C0000237	Tratamiento_antiagregante_alta	AC ACETILSALICILICO	acetylsalicylic acid
C0000237	Tratamiento_antiagregante_alta	acetylsalicylic acid	acetylsalicylic acid
C0000237	Tratamiento_antiagregante_alta	Acido acetilsalicilico	acetylsalicylic acid
C0000237	Tratamiento_antiagregante_alta	Acido acetilsalicílico	acetylsalicylic acid
C0000237	Tratamiento_antiagregante_alta	Ácido acetilsalicílico	acetylsalicylic acid
C0000237	Tratamiento_antiagregante_alta	ÁCIDO ACETILSALICÍLICO	acetylsalicylic acid
C0000237	Tratamiento_antiagregante_alta	Ácido acetilsalicílico	acetylsalicylic acid
C0000237	Tratamiento_antiagregante_alta	Adiro	acetylsalicylic acid
C0000237	Tratamiento_antiagregante_alta	B01AC06	acetylsalicylic acid
C0000237	Tratamiento_antiagregante_alta	cido acetilsalicilico	acetylsalicylic acid
C0000238	Tratamiento_antiagregante_alta	B01AC07	dipyridamole
C0000238	Tratamiento_antiagregante_alta	dipyridamole	dipyridamole
C0000238	Tratamiento_antiagregante_alta	persantin	dipyridamole
C0000239	Tratamiento_antiagregante_alta	abciximab	abciximab
C0000239	Tratamiento_antiagregante_alta	B01AC13	abciximab
C0000239	Tratamiento_antiagregante_alta	reopro	abciximab
C0000240	Tratamiento_antiagregante_alta	agrastat	tirofiban
C0000240	Tratamiento_antiagregante_alta	B01AC17	tirofiban
C0000240	Tratamiento_antiagregante_alta	tirofiban	tirofiban
C0000241	Tratamiento_antiagregante_alta	B01AC18	triflusal
C0000241	Tratamiento_antiagregante_alta	disgren	triflusal
C0000241	Tratamiento_antiagregante_alta	triflusal	triflusal
C0000242	Tratamiento_antiagregante_alta	B01AC23	cilostazol
C0000242	Tratamiento_antiagregante_alta	cilostazol	cilostazol
C0000242	Tratamiento_antiagregante_alta	ekistol	cilostazol
C0000242	Tratamiento_antiagregante_alta	pletal	cilostazol
C0000243	Tratamiento_antiagregante_alta	B01AC24	ticagrelor
C0000243	Tratamiento_antiagregante_alta	brilique	ticagrelor
C0000243	Tratamiento_antiagregante_alta	ticagrelor	ticagrelor
C0000244	Tratamiento_antiagregante_alta	B01AC25	cangrelor
C0000244	Tratamiento_antiagregante_alta	cangrelor	cangrelor
C0000245	Tratamiento_antiagregante_alta	B01AC22	prasugler
C0000245	Tratamiento_antiagregante_alta	prasugler	prasugler
C0000246	Tratamiento_antiagregante_alta	B01AC30	combinations
C0000246	Tratamiento_antiagregante_alta	combinations	combinations
C0000247	Tratamiento_antiagregante_alta	acetylsalicylic acid, combinations with proton pump inhibitors	acetylsalicylic acid, combinations with proton pump inhibitors
C0000247	Tratamiento_antiagregante_alta	B01AC56	acetylsalicylic acid, combinations with proton pump inhibitors
C0000248	Tratamiento_antiagregante_alta	Aspirina	Aspirina
C0000050	Arteria_afectada	arteria carotide	ACC
C0000050	Arteria_afectada	ACC	ACC
C0000050	Arteria_afectada	Arteria carótida común	ACC
C0000050	Arteria_afectada	carotídeo	ACC
C0000051	Arteria_afectada	ACI	ACI
C0000051	Arteria_afectada	Arteria carótida interna	ACI
C0000051	Arteria_afectada	A. carotida interna	ACI
C0000052	Arteria_afectada	TICA	TICA
C0000052	Arteria_afectada	ACI-T	TICA
C0000052	Arteria_afectada	Arteria carótida interna terminal	TICA
C0000053	Arteria_afectada	arteria cerebral mitja	ACM
C0000053	Arteria_afectada	artèria cerebral mitja	ACM
C0000053	Arteria_afectada	ARTERIES CEREBRALS MITGES	ACM
C0000053	Arteria_afectada	carótida primitiva	ACM
C0000053	Arteria_afectada	carotidea	ACM
C0000053	Arteria_afectada	CAROTÍDEA	ACM
C0000053	Arteria_afectada	ACM	ACM
C0000053	Arteria_afectada	Arteria cerebral media	ACM
C0000053	Arteria_afectada	Arteria cerebral media segmento	ACM
C0000053	Arteria_afectada	ARTERIA MEDIA	ACM
C0000053	Arteria_afectada	CARÓTIDA	ACM
C0000053	Arteria_afectada	art. cerebral media	ACM
C0000054	Arteria_afectada	M1	M1
C0000055	Arteria_afectada	ACA	ACA
C0000055	Arteria_afectada	Arteria cerebral anterior	ACA
C0000056	Arteria_afectada	ACP	ACP
C0000056	Arteria_afectada	Arteria cerebral posterior	ACP
C0000057	Arteria_afectada	núcleo lenticular	núcleo lenticular
C0000057	Arteria_afectada	Arteria lenticuloestriada	núcleo lenticular
C0000058	Arteria_afectada	A.COROIDEA ANT	Arteria coroidea anterior
C0000058	Arteria_afectada	Arteria coroidea anterior	Arteria coroidea anterior
C0000059	Arteria_afectada	Arteria coroidea posterior	Arteria coroidea posterior
C0000060	Arteria_afectada	ACS	ACS
C0000060	Arteria_afectada	Arteria cerebelosa superior	ACS
C0000061	Arteria_afectada	AICA	AICA
C0000061	Arteria_afectada	Arteria cerebelosa anteroinferior	AICA
C0000062	Arteria_afectada	Arteria cerebelosa posteroinferior	Arteria cerebelosa posteroinferior
C0000062	Arteria_afectada	PICA	Arteria cerebelosa posteroinferior
C0000062	Arteria_afectada	CEREBRALES POSTERIORES	Arteria cerebelosa posteroinferior
C0000063	Arteria_afectada	art Vertebral	AV
C0000063	Arteria_afectada	Arteria vertebral	AV
C0000063	Arteria_afectada	AV	AV
C0000063	Arteria_afectada	AV	AV
C0000063	Arteria_afectada	VERTEBRAL	AV
C0000064	Arteria_afectada	VB	VB
C0000064	Arteria_afectada	VERTEBR BASILAR	VB
C0000064	Arteria_afectada	vertebro-basilar	VB
C0000064	Arteria_afectada	vertebrobasilar	VB
C0000064	Arteria_afectada	AB	VB
C0000064	Arteria_afectada	Arteria basilar	VB
C0000064	Arteria_afectada	ARTERIA VERTEBROBASILAR	VB
C0000064	Arteria_afectada	BASILAR	VB
C0000065	Arteria_afectada	M6	M6
C0000066	Arteria_afectada	M2	M2
C0000067	Arteria_afectada	M3	M3
C0000068	Arteria_afectada	M4	M4
C0000069	Arteria_afectada	M5	M5
C0000950	Arteria_afectada	A2	A2
C0000951	Arteria_afectada	C1	C1
C0000952	Arteria_afectada	INDETERM I NA DO	indeterminado
C0000952	Arteria_afectada	indeterminado	indeterminado
C0000952	Arteria_afectada	territorio indeterminado	indeterminado
C0000953	Arteria_afectada	V1	V1
C0000954	Arteria_afectada	ACE	ACE
C0000955	Arteria_afectada	V4	V4
C0000100	Lateralizacion	E	esq
C0000100	Lateralizacion	e	esq
C0000100	Lateralizacion	esq	esq
C0000100	Lateralizacion	esquerra	esq
C0000100	Lateralizacion	esquerre	esq
C0000100	Lateralizacion	esquerres	esq
C0000100	Lateralizacion	I	Izq
C0000100	Lateralizacion	izda	Izq
C0000100	Lateralizacion	Izq	Izq
C0000100	Lateralizacion	IZQ	Izq
C0000100	Lateralizacion	Izquierda	Izq
C0000100	Lateralizacion	izquierda	Izq
C0000101	Lateralizacion	D	Dcha
C0000101	Lateralizacion	Dcha	Dcha
C0000101	Lateralizacion	Derecha	Dcha
C0000101	Lateralizacion	derecha	Dcha
C0000101	Lateralizacion	DERECHOS	Dcha
C0000101	Lateralizacion	dret	Dcha
C0000101	Lateralizacion	dreta	Dcha
C0000101	Lateralizacion	DRETA	Dcha
C0000102	Lateralizacion	Tronco cerebral	Tronco cerebral
C0000103	Lateralizacion	ambas	bilateral
C0000103	Lateralizacion	BILATERAL	bilateral
C0000103	Lateralizacion	bilateral	bilateral
C0000103	Lateralizacion	bilaterales	bilateral
C0000103	Lateralizacion	BILATERALS	bilateral
C0000103	Lateralizacion	BILATERASL	bilateral
